ID de l'activité,Date de l'activité,Nom de l'activité,Type d'activité,Description de l'activité,Temps écoulé,Distance,Fréquence cardiaque maximum,Mesure d'effort,Déplacement-transport,Équipement utilisé pour l'activité,Nom du fichier,Poids de l'athlète,Poids du vélo,Temps écoulé,Durée de déplacement,Distance,Vitesse max.,Vitesse moyenne,Dénivelé positif,Dénivelé négatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente négative moyenne,Cadence max.,Cadence moyenne,Fréquence cardiaque maximum,Fréquence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Température max.,Température moyenne,Mesure d'effort,Effort total,Nombre de sorties course à pied,Temps de montée,Temps de descente,Autres temps,Effort ressenti,"<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Puissance moyenne pondérée,Nombre d'échantillons de puissance,Utiliser l'Effort ressenti,Mesure d'effort ressenti,Déplacement-transport,Poids total soulevé,À partir du téléchargement,Distance ajustée selon la pente,Heure d'observation de la météo,Conditions météo,Température selon les prévisions météo,Température ressentie,Point de rosée,Humidité,Pression atmosphérique,Vitesse du vent,Rafale de vent,Direction du vent,Intensité des précipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,Vélo,Matériel,Probabilité de précipitations,Type de précipitations,Couverture nuageuse,Visibilité selon les prévisions météo,Indice UV,Ozone selon les prévisions météo,"<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>"
4899314711,6 mars 2021 à 08:38:31,Course à pied matinale,Course à pied,,1115,"1,73",195.0,6,false,,activities/5226191809.fit.gz,,,1115.0,1071.0,1732.5999755859375,2.799999952316284,1.6177403926849365,4.0,0.0,138.39999389648438,145.60000610351562,48.5,0.323213666677475,,,97.0,91.42462158203125,,127.0854263305664,,,142.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,1749.699951171875,1615017600.0,1.0,1.9900000095367432,-1.9900000095367432,-3.7799999713897705,0.6600000262260437,1030.800048828125,4.239999771118164,8.399999618530273,51.0,0.0,1615011840.0,1615052672.0,0.7799999713897705,,342059.0,0.0,,0.0,16093.0,0.0,347.29998779296875,,,,,,,,
4899315663,6 mars 2021 à 08:57:41,Course à pied matinale,Course à pied,,1292,"1,26",133.0,2,false,,activities/5226192921.fit.gz,,,1292.0,620.0,1259.300048828125,3.5,2.0311291217803955,0.0,0.0,91.80000305175781,97.19999694824219,20.399999618530273,0.3652822971343994,,,100.0,91.05854034423828,,115.330078125,,,88.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,1276.5,1615017600.0,1.0,1.9900000095367432,-1.9900000095367432,-3.7799999713897705,0.6600000262260437,1030.800048828125,4.239999771118164,8.399999618530273,51.0,0.0,1615011840.0,1615052672.0,0.7799999713897705,,342059.0,0.0,,0.0,16093.0,0.0,347.29998779296875,,,,,,,,
4899316623,6 mars 2021 à 09:20:36,Course à pied matinale,Course à pied,,2028,"5,13",177.0,46,false,,activities/5226193813.fit.gz,,,2028.0,1717.0,5137.39990234375,4.400000095367432,2.992079257965088,53.0,65.0,74.0,138.39999389648438,47.79999923706055,-0.07786039263010025,,,108.0,94.83997344970703,,155.072021484375,,,368.0,,,46.0,,,,,,,,,,,,,0.0,,1.0,5262.60009765625,1615021184.0,1.0,2.819999933242798,-1.1399999856948853,-4.050000190734863,0.6100000143051147,1031.199951171875,4.53000020980835,8.5,56.0,0.0,1615011840.0,1615052672.0,0.7799999713897705,,342059.0,0.0,,0.0,16093.0,1.0,347.8999938964844,,,,,,,,
4904231683,7 mars 2021 à 08:35:47,Sortie à vélo matinale,Vélo,,603,"5,04",157.0,9,false,Lapierre Xelius 600,activities/5231408202.fit.gz,,9.0,603.0,603.0,5044.5,9.800000190734863,8.36567211151123,0.0,0.0,143.39999389648438,144.1999969482422,0.699999988079071,0.007929428480565548,,,111.0,103.28404998779297,,141.84078979492188,,,115.0,,14.0,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7770845.0,,,,,,,,,,,,,,,
4905014251,7 mars 2021 à 08:59:27,Sortie à vélo matinale,Vélo,,6477,"37,26",177.0,89,false,Lapierre Xelius 600,activities/5232231931.fit.gz,,9.0,6477.0,6245.0,37265.30078125,13.399999618530273,5.967221736907959,484.0,458.0,75.80000305175781,192.1999969482422,46.900001525878906,0.008050384931266308,,,150.0,82.03895568847656,,139.5101318359375,,121.61011505126953,943.0,,5.0,89.0,,,,,,,,,,,,,0.0,,1.0,,1615104000.0,1.0,0.9800000190734863,-1.7100000381469727,-6.210000038146973,0.5899999737739563,1025.699951171875,2.3499999046325684,5.03000020980835,32.0,0.0,1615098112.0,1615139072.0,0.8100000023841858,7770845.0,,0.0,,0.0,16093.0,0.0,367.8999938964844,,,,,,,,
4913358353,8 mars 2021 à 11:05:06,Course à pied le midi,Course à pied,,3084,"5,19",192.0,76,false,,activities/5241066055.fit.gz,,,3084.0,2297.0,5195.60009765625,4.900000095367432,2.261906862258911,62.0,58.0,61.79999923706055,126.0,38.20000076293945,0.07313881069421768,,,98.0,83.69197082519531,,159.9424285888672,,,565.0,,,76.0,,,,,,,,,,,,,0.0,,1.0,5375.2001953125,1615201152.0,1.0,5.760000228881836,3.559999942779541,-4.059999942779541,0.49000000953674316,1023.0999755859375,2.799999952316284,3.740000009536743,31.0,0.0,1615184384.0,1615225600.0,0.8500000238418579,,342059.0,0.0,,0.07999999821186066,16093.0,2.0,383.5,,,,,,,,
4937863934,13 mars 2021 à 08:43:01,Course à pied matinale,Course à pied,,2296,"3,82",132.0,6,false,,activities/5266916590.fit.gz,,,2296.0,1912.0,3821.10009765625,2.799999952316284,1.9984833002090454,25.0,29.0,122.80000305175781,152.1999969482422,23.799999237060547,-0.14655466377735138,,,101.0,88.84320068359375,,111.03036499023438,,,285.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,3873.800048828125,1615622400.0,5.0,8.449999809265137,4.599999904632568,3.2300000190734863,0.699999988079071,1004.2999877929688,8.180000305175781,16.889999389648438,255.0,0.19709999859333038,1615615744.0,1615657984.0,0.009999999776482582,,342059.0,0.3400000035762787,5.0,0.9700000286102295,16093.0,0.0,391.29998779296875,,,,,,,,
4937866824,12 mars 2021 à 07:45:25,Sortie à vélo matinale,Vélo,,1525,"12,61",169.0,32,false,Lapierre Xelius 600,activities/5266919629.fit.gz,,9.0,1525.0,1525.0,12615.2998046875,12.100000381469727,8.272327423095703,2.0,2.0,103.0,105.19999694824219,3.799999952316284,0.0047561293467879295,,,131.0,100.3413314819336,,148.27671813964844,,,302.0,,8.0,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7770845.0,,,,,,,,,,,,,,,
4946562514,13 mars 2021 à 10:14:12,Activité le midi,Entraînement,,626,0,164.0,9,false,,activities/5276091326.fit.gz,,,626.0,626.0,0.0,0.0,0.0,0.0,0.0,127.4000015258789,129.39999389648438,0.0,0.0,,,80.0,69.09073638916016,,144.1006317138672,,,120.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4946563542,13 mars 2021 à 11:00:30,Activité le midi,Entraînement,,302,0,160.0,5,false,,activities/5276092309.fit.gz,,,302.0,302.0,0.0,0.0,0.0,0.0,0.0,135.8000030517578,135.8000030517578,0.0,0.0,,,75.0,69.0412368774414,,144.04966735839844,,,56.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4946568874,14 mars 2021 à 08:41:59,Sortie à vélo matinale,Vélo,,722,"5,66",166.0,9,false,Lapierre Xelius 600,activities/5276097721.fit.gz,,9.0,722.0,722.0,5662.5,11.300000190734863,7.842797756195068,0.0,0.0,77.19999694824219,79.19999694824219,1.600000023841858,-0.028256069868803024,,,119.0,103.5567855834961,,138.83934020996094,,,133.0,,7.0,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7770845.0,,,,,,,,,,,,,,,
4946570951,14 mars 2021 à 09:06:41,Sortie à vélo matinale,Vélo,,6790,"40,30",181.0,145,false,Lapierre Xelius 600,activities/5276099119.fit.gz,,9.0,6790.0,6564.0,40304.8984375,13.0,6.140295505523682,455.0,436.0,14.0,114.0,34.29999923706055,-0.031261708587408066,,,125.0,80.99160766601562,,148.5006103515625,,116.40923309326172,1106.0,,9.0,145.0,,,,,,,,,,,,,0.0,,1.0,,1615712384.0,2.0,7.650000095367432,4.050000190734863,3.630000114440918,0.7599999904632568,1015.7999877929688,6.599999904632568,12.479999542236328,289.0,0.05119999870657921,1615702016.0,1615744512.0,0.03999999910593033,7770845.0,,0.12999999523162842,5.0,0.8500000238418579,16093.0,1.0,449.20001220703125,,,,,,,,
4984598051,16 mars 2021 à 18:03:39,Activité le soir,Entraînement,,606,0,154.0,3,false,,activities/5315908883.fit.gz,,,606.0,606.0,0.0,0.0,0.0,0.0,0.0,135.8000030517578,135.8000030517578,0.0,0.0,,,80.0,68.0,,121.23432159423828,,,88.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984600242,20 mars 2021 à 08:29:06,Premier 5 km avec les enfants !,Course à pied,"",2800,"5,01",176.0,10,false,,activities/5315910957.fit.gz,,,2800.0,2306.0,5016.2001953125,5.199999809265137,2.1752817630767822,48.0,51.0,83.80000305175781,125.4000015258789,40.0,-0.07974163442850113,,,113.0,90.00132751464844,,118.85584259033203,,,372.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,5163.2001953125,1616227200.0,2.0,3.8299999237060547,0.8100000023841858,-0.009999999776482582,0.7599999904632568,1030.0999755859375,3.390000104904175,7.369999885559082,15.0,0.0,1616219648.0,1616263552.0,0.23000000417232513,,342059.0,0.0,,0.4699999988079071,16093.0,1.0,362.6000061035156,,,,,,,,
4984613757,21 mars 2021 à 08:43:49,Sortie à vélo matinale,Vélo,,661,"5,35",159.0,8,false,Lapierre Xelius 600,activities/5315925203.fit.gz,,9.0,661.0,661.0,5354.7998046875,10.699999809265137,8.101058959960938,0.0,0.0,-5.599999904632568,-4.599999904632568,0.699999988079071,0.011204900220036507,,,120.0,103.73827362060547,,138.35855102539062,,,124.0,,13.0,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7770845.0,,,,,,,,,,,,,,,
4984617432,21 mars 2021 à 09:05:02,Sortie à vélo matinale,Vélo,,7047,"42,26",176.0,120,false,Lapierre Xelius 600,activities/5315928011.fit.gz,,9.0,7047.0,6813.0,42264.80078125,13.0,6.20355224609375,549.0,516.0,-73.19999694824219,41.599998474121094,26.299999237060547,0.0,,,129.0,80.851318359375,,143.62081909179688,,124.80477142333984,1067.0,,8.0,120.0,,,,,,,,,,,,,0.0,,1.0,,1616317184.0,3.0,6.900000095367432,5.090000152587891,4.449999809265137,0.8399999737739563,1027.0,2.5799999237060547,4.309999942779541,328.0,0.008899999782443047,1616305920.0,1616350080.0,0.25999999046325684,7770845.0,,0.029999999329447746,5.0,0.8999999761581421,16093.0,1.0,334.6000061035156,,,,,,,,
4990926582,22 mars 2021 à 11:44:53,Activité le midi,Entraînement,,1074,0,156.0,10,false,,activities/5322560358.fit.gz,,,1074.0,1074.0,0.0,0.0,0.0,0.0,0.0,53.599998474121094,53.599998474121094,0.0,0.0,,,122.0,67.95970153808594,,128.24859619140625,,,165.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4997453645,23 mars 2021 à 17:29:51,Sortie à vélo le soir,Vélo,,1502,"12,57",169.0,18,false,Lapierre Xelius 600,activities/5329375075.fit.gz,,9.0,1502.0,1502.0,12574.2001953125,14.600000381469727,8.371637344360352,0.0,0.0,10.199999809265137,11.600000381469727,0.8999999761581421,-0.009543350897729397,,,122.0,99.50133514404297,,138.4187774658203,,,281.0,,16.0,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7770845.0,,,,,,,,,,,,,,,
5012149762,26 mars 2021 à 08:24:39,Sortie à vélo matinale,Vélo,,715,"5,68",144.0,4,false,Lapierre Xelius 600,activities/5344771374.fit.gz,,9.0,715.0,715.0,5683.7998046875,10.800000190734863,7.949370861053467,0.0,0.0,56.599998474121094,58.400001525878906,0.6000000238418579,-0.024631408974528313,,,119.0,105.05357360839844,,125.26573181152344,,,112.0,,11.0,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7770845.0,,,,,,,,,,,,,,,
5012825447,26 mars 2021 à 08:46:49,Premier tour avec les Mavic Cosmic pour mes 40 ans !!!!,Vélo,"",5881,"38,70",181.0,130,false,Lapierre Xelius 600,activities/5345482987.fit.gz,,9.0,5881.0,5329.0,38707.80078125,11.699999809265137,7.263614177703857,297.0,260.0,24.799999237060547,115.0,36.599998474121094,0.0025834585539996624,,,137.0,89.99681091308594,,150.69093322753906,,143.39210510253906,990.0,,11.0,130.0,,,,,,,,,,,0.0,,0.0,,1.0,,1616745600.0,2.0,8.649999618530273,6.170000076293945,6.119999885559082,0.8399999737739563,1018.9000244140625,4.369999885559082,10.399999618530273,204.0,0.0,1616737280.0,1616782464.0,0.4300000071525574,7770845.0,,0.0,,0.5600000023841858,16093.0,1.0,363.20001220703125,,,,,,,,
5023337427,28 mars 2021 à 08:24:10,Sortie à vélo matinale,Vélo,,302,"2,67",136.0,2,false,Lapierre Xelius 600,activities/5356573923.fit.gz,,9.0,302.0,302.0,2670.10009765625,9.5,8.841390609741211,0.0,0.0,-33.400001525878906,-32.400001525878906,0.6000000238418579,0.03745178133249283,,,107.0,100.97019958496094,,128.1158905029297,,,53.0,,15.0,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7770845.0,,,,,,,,,,,,,,,
5024094059,28 mars 2021 à 08:36:26,Sortie à vélo matinale,Vélo,,5913,"35,93",176.0,86,false,Lapierre Xelius 600,activities/5357360680.fit.gz,,9.0,5913.0,5729.0,35933.8984375,11.800000190734863,6.272281169891357,444.0,437.0,17.399999618530273,131.60000610351562,26.100000381469727,-0.013914437033236027,,,134.0,79.72554016113281,,140.10791015625,,123.45043182373047,915.0,,13.0,86.0,,,,,,,,,,,,,0.0,,1.0,,1616918400.0,2.0,7.480000019073486,5.239999771118164,3.1500000953674316,0.7400000095367432,1030.0,3.4000000953674316,7.889999866485596,212.0,0.0,1616909824.0,1616955392.0,0.5,7770845.0,,0.0,,0.800000011920929,16093.0,1.0,357.6000061035156,,,,,,,,
5026513008,28 mars 2021 à 13:52:37,Course à pied l'après-midi,Course à pied,,2610,"2,91",171.0,11,false,,activities/5359888521.fit.gz,,,2610.0,1456.0,2915.5,8.0,2.002403736114502,2.0,2.0,48.0,55.0,36.099998474121094,-0.020579660311341286,,,117.0,86.828125,,137.1848907470703,,,173.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,2985.300048828125,1616936448.0,2.0,15.800000190734863,15.800000190734863,3.369999885559082,0.4300000071525574,1029.199951171875,4.539999961853027,6.099999904632568,227.0,0.0,1616909824.0,1616955392.0,0.5,,342059.0,0.0,,0.7599999904632568,16093.0,3.0,346.29998779296875,,,,,,,,
5030141289,29 mars 2021 à 09:44:35,Sortie à vélo le midi,Vélo,,2195,"14,39",,,false,Lapierre Xelius 600,activities/5363723929.fit.gz,,9.0,2195.0,2099.0,14396.599609375,10.300000190734863,6.858789920806885,62.0,118.0,14.399999618530273,80.4000015258789,18.399999618530273,-0.4403817653656006,,,119.0,86.64061737060547,,,,108.59071350097656,483.0,,17.0,,,,,,,,,,,,,,0.0,,1.0,,1617008384.0,1.0,11.9399995803833,11.9399995803833,3.109999895095825,0.550000011920929,1030.800048828125,2.7799999713897705,6.880000114440918,189.0,0.0,1616996096.0,1617041920.0,0.5400000214576721,7770845.0,,0.0,,0.23000000417232513,16093.0,2.0,336.6000061035156,,,,,,,,
5031492457,29 mars 2021 à 14:10:32,Sortie à vélo l'après-midi,Vélo,,2803,"17,91",,,false,Lapierre Xelius 600,activities/5365149769.fit.gz,,9.0,2803.0,2715.0,17913.30078125,11.800000190734863,6.597900390625,156.0,105.0,22.799999237060547,91.0,30.799999237060547,0.3483445346355438,,,130.0,83.95887756347656,,,,128.30801391601562,660.0,,22.0,,,,,,,,,,,,,,0.0,,1.0,,1617026432.0,1.0,21.969999313354492,21.969999313354492,2.069999933242798,0.27000001072883606,1029.300048828125,2.5399999618530273,4.21999979019165,194.0,0.0,1616996096.0,1617041920.0,0.5400000214576721,7770845.0,,0.0,,0.14000000059604645,16093.0,3.0,337.29998779296875,,,,,,,,
5105742380,31 mars 2021 à 14:27:56,Sortie à vélo l'après-midi,Vélo,,2157,"9,23",,,false,Lapierre Xelius 600,activities/5442883481.fit.gz,,9.0,2157.0,1754.0,9231.7998046875,12.0,5.263283729553223,116.0,118.0,107.19999694824219,203.39999389648438,20.600000381469727,0.008665698580443859,,,,,,,,123.77281188964844,318.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,,1617199232.0,1.0,24.190000534057617,24.190000534057617,3.0799999237060547,0.25,1020.2000122070312,2.5799999237060547,3.2300000190734863,203.0,0.0,1617168768.0,1617214848.0,0.6200000047683716,7770845.0,,0.0,,0.12999999523162842,16093.0,3.0,351.20001220703125,,,,,,,,
5105743196,9 avr. 2021 à 10:22:47,Sortie à vélo le midi,Vélo,,4386,"12,98",144.0,9,false,Lapierre Xelius 600,activities/5442884354.fit.gz,,9.0,4386.0,3726.0,12983.5,7.5,3.484567880630493,43.0,45.0,24.0,58.599998474121094,37.29999923706055,0.08472292125225067,,,,,,98.0532455444336,,40.26161193847656,244.0,,16.0,9.0,,,,,,,,,,,,,0.0,,1.0,,1617962368.0,3.0,12.359999656677246,12.359999656677246,-0.029999999329447746,0.4300000071525574,1015.9000244140625,1.9500000476837158,3.009999990463257,194.0,0.0,1617945216.0,1617993344.0,0.9300000071525574,7770845.0,,0.0,,0.9900000095367432,16093.0,2.0,365.29998779296875,,,,,,,,
5106333179,11 avr. 2021 à 07:28:22,Sortie à vélo matinale,Vélo,,5783,"43,59",179.0,122,false,Lapierre Xelius 600,activities/5443504910.fit.gz,,9.0,5783.0,5676.0,43598.0,13.199999809265137,7.681113243103027,280.0,299.0,-10.0,44.20000076293945,19.799999237060547,-0.02935914508998394,,,120.0,90.382568359375,,148.60098266601562,,139.2079620361328,1019.0,,7.0,122.0,,,,,,,,,,,,,0.0,,1.0,,1618124416.0,2.0,5.5,2.759999990463257,4.190000057220459,0.9100000262260437,1016.2000122070312,3.509999990463257,7.510000228881836,2.0,0.03889999911189079,1618118912.0,1618167168.0,0.9900000095367432,7770845.0,,0.11999999731779099,5.0,0.5600000023841858,16093.0,0.0,412.0,,,,,,,,
5113054605,12 avr. 2021 à 09:38:53,Course à pied le midi,Course à pied,,2511,"7,60",186.0,73,false,,activities/5450580250.fit.gz,,,2511.0,2511.0,7599.10009765625,5.099999904632568,3.0263242721557617,25.923355102539062,62.0,2.4000000953674316,18.0,7.199999809265137,-0.0026318905875086784,,,104.0,91.49935913085938,,157.6882781982422,,,573.0,,,73.0,,,,,,,,,,,,,0.0,,1.0,7634.2001953125,1618217984.0,1.0,6.610000133514404,5.610000133514404,1.0299999713897705,0.6800000071525574,1031.699951171875,1.649999976158142,2.6600000858306885,33.0,0.0,1618205184.0,1618253696.0,0.019999999552965164,,342059.0,0.0,,0.09000000357627869,16093.0,2.0,420.8999938964844,,,,,,,,
5140813662,17 avr. 2021 à 08:40:07,Sortie à vélo matinale,Vélo,,5645,"39,91",173.0,92,false,Lapierre Xelius 600,activities/5479495991.fit.gz,,9.0,5645.0,5538.0,39912.69921875,13.300000190734863,7.20706033706665,241.0,247.0,-0.20000000298023224,36.0,46.5,0.005010936409235001,,,,,,143.22349548339844,,131.6121063232422,938.0,,11.0,92.0,,,,,,,,,,,,,0.0,,1.0,,1618646400.0,1.0,6.989999771118164,4.230000019073486,1.590000033378601,0.6899999976158142,1027.300048828125,4.150000095367432,6.880000114440918,37.0,0.0,1618636672.0,1618686080.0,0.17000000178813934,7770845.0,,0.0,,0.029999999329447746,16093.0,1.0,394.3999938964844,,,,,,,,
5153011552,18 avr. 2021 à 08:57:40,Sortie à vélo matinale,Vélo,,6225,"47,60",175.0,94,false,Lapierre Xelius 600,activities/5492263817.fit.gz,,9.0,6225.0,6202.0,47600.3984375,13.699999809265137,7.675008296966553,272.0,267.0,0.6000000238418579,54.79999923706055,14.899999618530273,0.0037814807146787643,,,,,,141.7563018798828,,132.33413696289062,1004.0,,12.0,94.0,,,,,,,,,,,,,0.0,,1.0,,1618732800.0,1.0,6.949999809265137,4.889999866485596,1.3600000143051147,0.6800000071525574,1025.300048828125,2.950000047683716,3.259999990463257,38.0,0.0,1618722944.0,1618772608.0,0.20000000298023224,7770845.0,,0.0,,0.18000000715255737,16093.0,1.0,368.70001220703125,,,,,,,,
5165890920,21 avr. 2021 à 10:28:34,Sortie à vélo le midi,Vélo,,5361,"41,82",169.0,67,false,Lapierre Xelius 600,activities/5505630129.fit.gz,,9.0,5361.0,5267.0,41819.1015625,13.199999809265137,7.93983268737793,202.0,189.0,0.6000000238418579,44.400001525878906,12.399999618530273,0.009086756967008114,,,,,,138.1790008544922,,143.4412841796875,875.0,,20.0,67.0,,,,,,,,,,,,,0.0,,1.0,,1618999168.0,1.0,15.760000228881836,15.760000228881836,9.020000457763672,0.6399999856948853,1015.2999877929688,4.53000020980835,7.070000171661377,80.0,0.013500000350177288,1618981760.0,1619032064.0,0.30000001192092896,7770845.0,,0.009999999776482582,5.0,0.11999999731779099,16093.0,4.0,376.1000061035156,,,,,,,,
5177358728,23 avr. 2021 à 10:37:39,Sortie à vélo le midi,Vélo,,6116,"46,27",167.0,80,false,Lapierre Xelius 600,activities/5517503928.fit.gz,,9.0,6116.0,6032.0,46278.30078125,12.0,7.6721320152282715,280.0,281.0,-1.2000000476837158,54.20000076293945,23.5,0.013829375617206097,,,,,,139.44390869140625,,140.54331970214844,972.0,,22.0,80.0,,,,,,,,,,,,,0.0,,1.0,,1619171968.0,1.0,17.170000076293945,17.170000076293945,7.190000057220459,0.5199999809265137,1020.0999755859375,7.090000152587891,11.479999542236328,104.0,0.0,1619154432.0,1619204992.0,0.3700000047683716,7770845.0,,0.0,,0.20999999344348907,16093.0,4.0,336.3999938964844,,,,,,,,
5188536365,25 avr. 2021 à 08:27:22,Sortie à vélo matinale,Vélo,,5305,"23,62",170.0,51,false,Lapierre Xelius 600,activities/5529137812.fit.gz,,9.0,5305.0,5223.0,23621.400390625,10.699999809265137,4.522573471069336,376.0,340.0,20.0,159.39999389648438,44.20000076293945,0.0076202088966965675,,,,,,132.56982421875,,96.29073333740234,687.0,,12.0,51.0,,,,,,,,,,,,,0.0,,1.0,,1619337600.0,1.0,9.449999809265137,6.710000038146973,1.2400000095367432,0.5699999928474426,1023.7000122070312,5.519999980926514,9.5,53.0,0.0,1619325696.0,1619377152.0,0.44999998807907104,7770845.0,,0.0,,0.019999999552965164,16093.0,2.0,316.29998779296875,,,,,,,,
5233765426,2 mai 2021 à 08:15:36,Sortie Gravel en attendant la réparation du Xelius ,Vélo,"",6069,"23,53",175.0,75,false,Lapierre Xelius 600,activities/5576715833.fit.gz,,9.0,6069.0,5949.0,23529.19921875,10.300000190734863,3.9551520347595215,487.0,457.0,-26.200000762939453,113.5999984741211,26.5,0.0068000610917806625,,,,,,136.8757781982422,,92.39262390136719,869.0,,9.0,75.0,,,,,,,,,,,0.0,,0.0,,1.0,,1619942400.0,2.0,8.770000457763672,7.78000020980835,5.489999771118164,0.800000011920929,1020.2999877929688,1.9800000190734863,3.630000114440918,318.0,0.0,1619929728.0,1619982592.0,0.7099999785423279,7770845.0,,0.0,,0.4300000071525574,16093.0,2.0,386.0,,,,,,,,
5241971575,4 mai 2021 à 17:30:30,Sortie à vélo le soir,Vélo,,1983,"14,62",167.0,23,false,Lapierre Xelius 600,activities/5585239741.fit.gz,,9.0,1983.0,1983.0,14626.900390625,11.0,7.376147270202637,2.0,2.0,158.60000610351562,160.8000030517578,5.900000095367432,-0.0027346874121576548,,,117.0,99.67024993896484,,134.49269104003906,,,329.0,,13.0,23.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7770845.0,,,,,,,,,,,,,,,
5266531915,7 mai 2021 à 09:50:51,Sortie à vélo le midi,Vélo,,3839,"19,86",173.0,42,false,Lapierre Xelius 600,activities/5610905529.fit.gz,,9.0,3839.0,3581.0,19868.69921875,11.0,5.548366546630859,328.0,311.0,-3.200000047683716,94.80000305175781,32.900001525878906,-0.007046258542686701,,,130.0,75.2874526977539,,132.95338439941406,,123.82099151611328,510.0,,14.0,42.0,,,,,,,,,,,,,0.0,,1.0,,1620377984.0,2.0,10.399999618530273,10.399999618530273,5.159999847412109,0.699999988079071,1016.5999755859375,2.440000057220459,4.840000152587891,300.0,0.05820000171661377,1620361344.0,1620414976.0,0.8799999952316284,7770845.0,,0.05999999865889549,5.0,0.4300000071525574,16093.0,3.0,389.5,,,,,,,,
5266534478,9 mai 2021 à 07:47:01,Sortie à vélo matinale,Vélo,,7338,"43,54",177.0,99,false,Lapierre Xelius 600,activities/5610907599.fit.gz,,9.0,7338.0,7094.0,43544.3984375,12.199999809265137,6.1382012367248535,622.0,575.0,140.0,280.0,32.70000076293945,0.0009186026290990412,,,128.0,78.77363586425781,,138.10244750976562,,127.42790222167969,1037.0,,20.0,99.0,,,,,,,,,,,,,0.0,,1.0,,1620543616.0,2.0,17.09000015258789,17.09000015258789,13.449999809265137,0.7900000214576721,1002.2000122070312,4.360000133514404,10.989999771118164,177.0,0.12269999831914902,1620533888.0,1620587904.0,0.9399999976158142,7770845.0,,0.07000000029802322,5.0,0.8199999928474426,16093.0,1.0,328.3999938964844,,,,,,,,
5282964417,12 mai 2021 à 07:26:09,Sortie à vélo matinale,Vélo,,5593,"42,07",172.0,60,false,Lapierre Xelius 600,activities/5628123800.fit.gz,,9.0,5593.0,5524.0,42070.69921875,12.199999809265137,7.615984916687012,241.0,235.0,23.600000381469727,125.5999984741211,47.5,-0.002852341393008828,,,116.0,90.6250991821289,,135.0644989013672,,141.70887756347656,841.0,,12.0,60.0,,,,,,,,,,,,,0.0,,1.0,,1620802816.0,3.0,8.970000267028809,7.230000019073486,5.789999961853027,0.800000011920929,1014.0,3.0799999237060547,6.380000114440918,207.0,0.0,1620792960.0,1620847488.0,0.029999999329447746,7770845.0,,0.0,,0.8999999761581421,16093.0,1.0,392.29998779296875,,,,,,,,
